Id,ReservationTypeId,ReservationTypeName,Courts,Instructors,IsLesson,StartTime,EndTime,CreatedOnUtc,UpdatedOnUtc,CancelledOn,Players,UserDefinedFields
29136656,52123,Pro + 3,,REDACTED,True,2025-06-02T20:00:00,2025-06-02T22:00:00,2024-12-12T08:42:01.803,2024-12-16T20:10:38.517,2024-12-16T20:10:38.517,REDACTED,[]
29136657,52123,Pro + 3,,REDACTED,True,2025-06-09T20:00:00,2025-06-09T22:00:00,2024-12-12T08:42:01.82,2024-12-16T20:10:38.52,2024-12-16T20:10:38.52,REDACTED,[]
29136658,52123,Pro + 3,,REDACTED,True,2025-06-16T20:00:00,2025-06-16T22:00:00,2024-12-12T08:42:01.85,2024-12-16T20:10:38.52,2024-12-16T20:10:38.52,REDACTED,[]
29136659,52123,Pro + 3,,REDACTED,True,2025-06-23T20:00:00,2025-06-23T22:00:00,2024-12-12T08:42:01.897,2024-12-16T20:10:38.527,2024-12-16T20:10:38.527,REDACTED,[]
29136660,52123,Pro + 3,,REDACTED,True,2025-06-30T20:00:00,2025-06-30T22:00:00,2024-12-12T08:42:01.93,2024-12-16T20:10:38.53,2024-12-16T20:10:38.53,REDACTED,[]
36045440,57948,Reserve Court: Singles,,REDACTED,False,2025-06-02T20:00:00,2025-06-02T22:00:00,2025-05-24T00:56:40.42,2025-05-29T15:08:08.91,2025-05-29T15:08:08.91,REDACTED,[]
36276313,52120,Reserve Court: Doubles,,REDACTED,False,2025-06-01T07:00:00,2025-06-01T08:00:00,2025-05-29T13:52:13.36,2025-05-30T11:25:11.2,2025-05-30T11:25:11.2,REDACTED,[]
36276338,52120,Reserve Court: Doubles,,REDACTED,False,2025-06-01T08:00:00,2025-06-01T09:00:00,2025-05-29T13:53:01.813,2025-05-30T11:25:18.41,2025-05-30T11:25:18.41,REDACTED,[]
36443860,57948,Reserve Court: Singles,,REDACTED,False,2025-06-07T11:00:00,2025-06-07T12:00:00,2025-06-02T00:45:09.507,2025-06-02T00:47:02.463,2025-06-02T00:47:02.463,REDACTED,[]
36591984,52120,Reserve Court: Doubles,,REDACTED,False,2025-06-10T16:00:00,2025-06-10T19:00:00,2025-06-05T12:56:12.67,2025-06-09T20:02:25.547,2025-06-09T20:02:25.547,REDACTED,[]
36663398,57948,Reserve Court: Singles,,REDACTED,False,2025-06-06T18:00:00,2025-06-06T19:00:00,2025-06-06T20:43:50.27,2025-06-06T21:20:37.767,2025-06-06T21:20:37.767,REDACTED,[]
36667627,57948,Reserve Court: Singles,,REDACTED,False,2025-06-12T18:30:00,2025-06-12T19:30:00,2025-06-06T22:15:37.633,2025-06-12T22:37:19.17,2025-06-12T22:37:19.17,REDACTED,[]
36668831,52123,Pro + 3,,REDACTED,True,2025-06-08T13:00:00,2025-06-08T14:00:00,2025-06-06T22:46:36.403,2025-06-06T22:49:14.863,2025-06-06T22:49:14.863,REDACTED,[]
36717949,57948,Reserve Court: Singles,,REDACTED,False,2025-06-11T11:00:00,2025-06-11T13:00:00,2025-06-08T15:21:03.4,2025-06-09T00:16:37.25,2025-06-09T00:16:37.25,REDACTED,[]
36787501,57948,Reserve Court: Singles,,REDACTED,False,2025-06-10T19:00:00,2025-06-10T20:00:00,2025-06-09T23:12:48.667,2025-06-10T00:46:21.437,2025-06-10T00:46:21.437,REDACTED,[]
36889705,84484,Reserve Court: Three Person,,REDACTED,False,2025-06-15T09:00:00,2025-06-15T10:00:00,2025-06-12T11:58:02.653,2025-06-13T15:21:21.043,2025-06-13T15:21:21.043,REDACTED,[]
37018801,57948,Reserve Court: Singles,,REDACTED,False,2025-06-17T19:00:00,2025-06-17T20:00:00,2025-06-15T22:21:26.047,2025-06-16T16:26:45.157,2025-06-16T16:26:45.157,REDACTED,[]
